d12,What’s the Biggest Immediate Obstacle?
1,A disinterested third party is blocking the way
2,They’ve made promises that are coming due
3,They’re burning out a resource in the pursuit
4,They’re physically pushing themselves too far
5,They suffered a recent considerable setback
6,A friend or loved one is somehow in the way
7,A backlash is about to rebound on them
8,They’re chasing the goal in the wrong way
9,They’ve been fed some false information
10,They’ve lost a critical resource or tool
11,A traitor is sabotaging their efforts
12,Their success is bringing hostile attention