d12,What Threatens to Divide Them?
1,They both want the same man or woman
2,"One of them has erred, threatening both"
3,One has something the other direly wants
4,One feels painfully inferior about something
5,Their associates disapprove of the relation
6,A religious dispute lingers between them
7,One owes the other a large sum of money
8,One is failing to provide needed help
9,One of them is wooing the other’s spouse
10,"They want the same ofﬁce, title, or role"
11,One has become useless to the other lately
12,A misunderstanding has festered of late