d12,NPC Characteristic Twists
1,They’re abnormally rich or poor for their class
2,They are extremely averse to using violence
3,"They tend to break their deals, wisely or not"
4,They have a reason to hate people like the PC
5,They have a useful but unusual friend
6,The PC or an ally owes them a debt
7,A disaster is looming rapidly for them
8,They have a reason to like people like the PC
9,They’ve got few reliable local social ties
10,They conceal a socially-lethal secret
11,They’re an ex-convict or former underclass
12,They have a secret identity