d12,Speciﬁc Merchants
1,Grasping usurer with a long list of debts
2,Trader in exotic and potentially illegal wares
3,Ambitious young merchant on their way up
4,Major landlord in the area
5,Monopolist with a royal patent for it
6,Brutally competitive merchant-thug
7,Cartel boss with plenty of enforcers
8,Supplier of arms or goods to the government
9,Wandering peddler or roaming merchant
10,Ship-owner or trader with far lands
11,Plantation owner or sharecropper master
12,Desperate oligarch with crumbling assets