d12,Speciﬁc Tribals
1,Zealous shaman of an obscure god
2,The most fearsome warrior of the tribe
3,The tribe’s most eligible maiden or bachelor
4,Outsider who’s gone native with them
5,Missionary trying to convert the tribe
6,Ambitious tribal war leader
7,Merchant trying to cut a deal with the tribe
8,Xenophobic tribal elder of great inﬂuence
9,Keeper of occult tribal secrets
10,Fabulously talented tribal artisan
11,Tribal who spent some years out in the world
12,Sage tribal lorekeeper or historian