d219,First Name
1,Æsa
2,Æstrid
3,Þuriðr
4,Abi
5,Aldis
6,Alfdis
7,Alfeid
8,Alof
9,Armod
10,Arnbjorg
11,Arngunn
12,Arnkatla
13,Arnora
14,Arnthrud
15,Asa
16,Asdis
17,Asfrid
18,Asgard
19,Asgerd
20,Ashild
21,Aslaug
22,Asleif
23,Asny
24,Asta
25,Astrid
26,Asvor
27,Aud
28,Audbjorg
29,Audhild
30,Bera
31,Bergljot
32,Bergthora
33,Bjartney
34,Bjorg
35,Bolla
36,Bothild
37,Brynhild
38,Dalla
39,Dotta
40,Drifa
41,Droplaug
42,Ermingard
43,Estrid
44,Fastvi
45,Freydis
46,Freygerd
47,Frida
48,Frideburg
49,Fridgerd
50,Gæierlaug
51,Geirhild
52,Geirlaug
53,Geirny
54,Gerd
55,Gerrid
56,Gillaug
57,Ginnlaug
58,Gjaflaug
59,Gorm
60,Greiland
61,Grelod
62,Grima
63,Grimhild
64,Gro
65,Groa
66,Guðný
67,Gudbjorg
68,Gudfinna
69,Gudfrid
70,Gudlang
71,Gudney
72,Gudny
73,Gudrid
74,Gudrun
75,Gunnhild
76,Gunnvor
77,Gyda
78,Gyrd
79,Gyrid
80,Halla
81,Hallbera
82,Hallberta
83,Halldis
84,Halldora
85,Hallfrid
86,Hallgerd
87,Hallgrim
88,Hallkatla
89,Hallveig
90,Hedinfrid
91,Heith
92,Helga
93,Herbjorg
94,Herdis
95,Herkja
96,Hervor
97,Hild
98,Hilde
99,Hildigunn
100,Hildirid
101,Hlif
102,Holmfrid
103,Holmlaug
104,Hrafnhild
105,Hrefna
106,Hrodny
107,Hungerd
108,Inga
109,Ingegärd
110,Ingeltore
111,Ingibjorg
112,Ingigerd
113,Ingirid
114,Ingirun
115,Ingithora
116,Ingrid
117,Ingulfrid
118,Ingun
119,Ingunn
120,Isgerd
121,Jaddvor
122,Jarngerd
123,Jodis
124,Jofrid
125,Joreid
126,Jorunn
127,Kadlin
128,Katla
129,Ketiloy
130,Ljot
131,Ljufa
132,Ljufu
133,Luta
134,Mœid
135,Maria
136,Matilda
137,Melkorka
138,Nidbiorg
139,Nidbjorg
140,Oddbjorg
141,Oddny
142,Odindis
143,Ogn
144,Olof
145,Ormhild
146,Osk
147,Ottkatla
148,Rafarta
149,Raghild
150,Ragna
151,Ragneid
152,Ragnfrid
153,Ragnhild
154,Rannveig
155,Ranveig
156,Reginleif
157,Runa
158,Sæunn
159,Salbjorg
160,Sibbe
161,Signy
162,Sigrid
163,Sigrunn
164,Sigvor
165,Siv
166,Skuld
167,Skur
168,Solveig
169,Solvor
170,Steinunn
171,Steinvor
172,Styrlaug
173,Svala
174,Svanhild
175,Svanlaug
176,Thjodhild
177,Thkatla
178,Thora
179,Thorballa
180,Thorbjorg
181,Thordis
182,Thorelf
183,Thorfinna
184,Thorfrid
185,Thorfrithr
186,Thorgærd
187,Thorgerd
188,Thorgrima
189,Thorgunna
190,Thorhalla
191,Thorhild
192,Thorkatla
193,Thorlaug
194,Thorljot
195,Thorunn
196,Thorve
197,Thorvor
198,Thraslaug
199,Thurid
200,Thyre
201,Thyri
202,Tofa
203,Tola
204,Tonna
205,Torgärd
206,Torhild
207,Torunn
208,Turid
209,Ulfeid
210,Ulfheid
211,Una
212,Unn
213,Valborg
214,Valgerd
215,Vandrad
216,Vigdis
217,Yngvild
218,Yri
219,Yrsa