d758,First Name
1,Åsmund
2,Æinridi
3,Æirik
4,Ærinmund
5,Ærnmund
6,Æsbiorn
7,Æskil
8,Ævar
9,Øpir
10,Øybiorn
11,Øystæin
12,Øysten
13,Abi
14,Adils
15,Agmundr
16,Agnar
17,Aki
18,Aleifr
19,Alf
20,Alfarin
21,Alfgeir
22,Alfketill
23,Ali
24,Alrik
25,Alvi
26,Amundi
27,An
28,Anakol
29,Andvett
30,Anlaf
31,Anund
32,Arfast
33,Ari
34,Arinbjorn
35,Armod
36,Arn
37,Arnbjorn
38,Arnfinn
39,Arngeir
40,Arngrim
41,Arni
42,Arnkel
43,Arnketill
44,Arnlaug
45,Arnljot
46,Arnor
47,Arnstein
48,Arnthor
49,Arnulfr
50,Arnvid
51,Aron
52,Asbjorn
53,Asbrand
54,Asfrith
55,Asgaut
56,Asgeir
57,Asgrim
58,Askel
59,Asketill
60,Aslak
61,Asmund
62,Assur
63,Asulf
64,Asvald
65,Asvard
66,Athils
67,Atli
68,Atsurr
69,Auðunar
70,Audbjorn
71,Audgisil
72,Audgisli
73,Audolf
74,Audun
75,Austmathr
76,Authgrim
77,Authketill
78,Authulf
79,Authun
80,Auti
81,Balki
82,Balli
83,Banki
84,Bard
85,Bardi
86,Baug
87,Beigarth
88,Beiner
89,Beinir
90,Berg
91,Bergfinn
92,Bergthor
93,Bergvid
94,Bersi
95,Bior
96,Biorn
97,Birning
98,Bjalfi
99,Bjalki
100,Bjarki
101,Bjarni
102,Bjartmar
103,Bjor
104,Bjorgolf
105,Bjorgulf
106,Bjorn
107,Bjornulf
108,Blæng
109,Blann
110,Bodalf
111,Bodvar
112,Boe
113,Bolli
114,Bolverk
115,Borgar
116,Bork
117,Borstig
118,Bothvar
119,Botulf
120,Bræsi
121,Bragi
122,Bram
123,Brand
124,Bretakollr
125,Broddi
126,Brodir
127,Brondulf
128,Bruni
129,Brusi
130,Bui
131,Byrnjolf
132,Cnut
133,Dag
134,Dagfinn
135,Dan
136,Diarf
137,Dunfjall
138,Dyri
139,Edgar
140,Egil
141,Eid
142,Eilif
143,Einar
144,Eindridi
145,Eirik
146,Eldgrim
147,Elgfrothi
148,Engli
149,Erlend
150,Erling
151,Ernmund
152,Erp
153,Eskil
154,Eydis
155,Eyjolf
156,Eystein
157,Eyvald
158,Eyvind
159,Fargrim
160,Farmann
161,Farthegn
162,Fastulf
163,Finn
164,Finnleik
165,Finnvid
166,Firthgest
167,Floki
168,Flosi
169,Folkbiorn
170,Folkmar
171,Forni
172,Frømund
173,Freystein
174,Fridgeir
175,Fridmund
176,Frodi
177,Frostulf
178,Frothi
179,Gæda
180,Gæira
181,Gæirmund
182,Gærhialm
183,Gærrar
184,Gætir
185,Galti
186,Gamal
187,Gamli
188,Gardar
189,Gardi
190,Gauk
191,Gaut
192,Gauti
193,Gavtvid
194,Geir
195,Geirfinn
196,Geirleif
197,Geirmund
198,Geirolf
199,Geirstein
200,Geirthjof
201,Geitir
202,Geitirgest
203,Gellir
204,Geri
205,Gest
206,Giermund
207,Gilli
208,Gils
209,Gisli
210,Gizor
211,Gizur
212,Glam
213,Glum
214,Gnupa
215,Gnupi
216,Gorm
217,Grani
218,Gretter
219,Grettir
220,Grim
221,Grimar
222,Grimkel
223,Grimolf
224,Grimwald
225,Grind
226,Griotgard
227,Gris
228,Grith
229,Grjotgard
230,Guda
231,Gudbrand
232,Gudlaug
233,Gudleif
234,Gudmund
235,Gudrik
236,Gudrod
237,Gudvær
238,Gufi
239,Gulli
240,Gunbjorn
241,Gunnald
242,Gunnar
243,Gunnbjorn
244,Gunnhautr
245,Gunni
246,Gunnkel
247,Gunnlæif
248,Gunnlaug
249,Gunnleif
250,Gunnstein
251,Gunnulf
252,Gunnvid
253,Guthhere
254,Guthorm
255,Guthroth
256,Guthrum
257,Gylfi
258,Gyrd
259,Häming
260,Hæfnir
261,Hælæif
262,Hælgi
263,Hæming
264,Hæng
265,Hadd
266,Haf
267,Hafgrim
268,Haflidi
269,Hafr
270,Hagi
271,Haki
272,Haklang
273,Hakon
274,Halfdan
275,Halftan
276,Hall
277,Hallad
278,Hallbjorn
279,Halldor
280,Hallfred
281,Hallfrid
282,Hallgrim
283,Halli
284,Hallkel
285,Hallmund
286,Hallstein
287,Hallvard
288,Halvdan
289,Ham
290,Hamund
291,Hanef
292,Harald
293,Hardbein
294,Hardrefil
295,Harek
296,Hastein
297,Hauk
298,Havard
299,Hedin
300,Hegg
301,Helgi
302,Heming
303,Heriolf
304,Herjolf
305,Herlaug
306,Herlu
307,Hermund
308,Herstein
309,Hialti
310,Hildiglum
311,Hildir
312,Hiorvard
313,Hjalkar
314,Hjalti
315,Hjarrandi
316,Hjor
317,Hjorleif
318,Hjort
319,Hjorvarth
320,Hlenni
321,Hlodvir
322,Hogni
323,Holmfast
324,Holmgavt
325,Holmgeir
326,Holmstæin
327,Holmstein
328,Hord
329,Hoskuld
330,Hosvir
331,Hott
332,Hrærek
333,Hrafn
334,Hrafnkel
335,Hrafnvartr
336,Hragnelf
337,Hranfast
338,Hrani
339,Hrapp
340,Hreida
341,Hreidar
342,Hrein
343,Hreitharr
344,Hrifla
345,Hring
346,Hroald
347,Hroar
348,Hrodgæir
349,Hrodgeir
350,Hrodi
351,Hrok
352,Hrolf
353,Hrollaug
354,Hromund
355,Hrossbjorn
356,Hrosskel
357,Hrosskell
358,Hrossketil
359,Hrut
360,Hunbogi
361,Hundi
362,Hundolfr
363,Hvitserk
364,Iarl
365,Iarlabanki
366,Iarund
367,Illugi
368,Ingemar
369,Ingi
370,Ingibjorg
371,Ingifast
372,Ingimar
373,Ingimund
374,Ingjald
375,Ingolf
376,Ingulbjörn
377,Ingvar
378,Iogæir
379,Ioketill
380,Iorthr
381,Iorund
382,Irenmund
383,Iri
384,Iric
385,Isgaut
386,Isi
387,Isleif
388,Isulf
389,Iuli
390,Ivar
391,Jarlabanki
392,Jarlebanke
393,Jarnskeggi
394,Jobjorn
395,Johan
396,Jokul
397,Jomar
398,Jon
399,Jorund
400,Käre
401,Kætiløy
402,Kætil
403,Kætilfast
404,Kætilmund
405,Kabbi
406,Kadal
407,Kalf
408,Kar
409,Kari
410,Karl
411,Karli
412,Karsi
413,Kaupmann
414,Ketil
415,Ketilbiorn
416,Ketilbjorn
417,Ketill
418,Kisping
419,Kjallak
420,Kjartan
421,Kjotvi
422,Klakkr
423,Knútr
424,Knut
425,Kodran
426,Koigrim
427,Kol
428,Kolbein
429,Kolfinn
430,Koll
431,Kollskegg
432,Kollsvein
433,Kolskegg
434,Konal
435,Kori
436,Kormak
437,Kotkel
438,Kotkell
439,Kraki
440,Kveldulf
441,Lambi
442,Leidolf
443,Leif
444,Leiknir
445,Lifolf
446,Lifstæn
447,Lini
448,Liut
449,Ljot
450,Lodin
451,Lodmund
452,Lopt
453,Ludin
454,Lyting
455,Magnus
456,Mak
457,Manni
458,Mar
459,Meldun
460,Modolf
461,Moldof
462,Mord
463,Mursi
464,Nærfi
465,Naddod
466,Nafni
467,Nasi
468,Nefstein
469,Nikolas
470,Njal
471,Northri
472,Odd
473,Oddløg
474,Oddleif
475,Odinkar
476,Ofeig
477,Ofieg
478,Ogmund
479,Olæ
480,Olæif
481,Olaf
482,Oleif
483,Olvir
484,Onäm
485,Ondott
486,Onem
487,Ongul
488,Onund
489,Orøkia
490,Orest
491,Orgumleidi
492,Orlyg
493,Orm
494,Orn
495,Ornolf
496,Ornulf
497,Orri
498,Orrin
499,Ospak
500,Osvald
501,Osvif
502,Oswald
503,Otkel
504,Otrygg
505,Ottar
506,Oystæin
507,Ozur
508,Paul
509,Ragi
510,Ragnar
511,Ragnfast
512,Ragnvald
513,Raudebjorn
514,Ref
515,Regin
516,Reinn
517,Rodmar
518,Rognvald
519,Runolf
520,Sæbbi
521,Sæmund
522,Sævil
523,Saksi
524,Sam
525,Saxi
526,Selkollr
527,Serk
528,Sibbi
529,Sigbjorn
530,Sigbrand
531,Sigebeorht
532,Sigeferth
533,Sigegar
534,Sigeheah
535,Sigehelm
536,Sigehere
537,Sigelac
538,Sigemær
539,Sigemund
540,Sigenoth
541,Sigeræd
542,Sigeric
543,Sigestæl
544,Sigeweard
545,Sigewine
546,Sigewulf
547,Sigfast
548,Sigfus
549,Sigguatr
550,Sighadd
551,Sighvat
552,Sigmund
553,Sigtrygg
554,Sigurd
555,Sigvaldi
556,Sigvat
557,Sigvid
558,Sinfiotli
559,Singasven
560,Skœdir
561,Skallagrim
562,Skamkel
563,Skap
564,Skapti
565,Skard
566,Skardi
567,Skarf
568,Skegg
569,Skeggi
570,Skialg
571,Skidi
572,Skjaldulf
573,Skjold
574,Skopti
575,Skorri
576,Skuf
577,Skuld
578,Skuli
579,Skurfa
580,Skuti
581,Slode
582,Slodi
583,Slothi
584,Snæbjorn
585,Snækol
586,Snorri
587,Sod
588,Sokkolf
589,Solmund
590,Solvi
591,Sorli
592,Spiallbudi
593,Spiut
594,Spjut
595,Stækar
596,Starkad
597,Starolf
598,Starri
599,Stein
600,Steinar
601,Steinbitr
602,Steinbjorn
603,Steingrim
604,Steinkel
605,Steinketill
606,Steinmod
607,Steinolf
608,Steinthor
609,Steinunn
610,Stigandi
611,Storolf
612,Stuf
613,Sturla
614,Styr
615,Styrbiorn
616,Styrkar
617,Styrkollr
618,Styrmir
619,Suit
620,Sumarlid
621,Sumarlidi
622,Surt
623,Svæin
624,Svafar
625,Svalfi
626,Svan
627,Svart
628,Svartbrand
629,Svartgeirr
630,Svartkollr
631,Svartlingr
632,Svein
633,Sveinbjorn
634,Sven
635,Sveni
636,Sverting
637,Svinulf
638,Svipday
639,Swein
640,Teit
641,Thangbrand
642,Thialfi
643,Thidrandi
644,Thidrik
645,Thiodolf
646,Thjodofl
647,Thjodoft
648,Thjostolf
649,Thokodolf
650,Thometill
651,Thorald
652,Thoraldr
653,Thorarin
654,Thorberg
655,Thorbjorn
656,Thorbrand
657,Thord
658,Thorfast
659,Thorfinn
660,Thorfrethr
661,Thorgaut
662,Thorgeir
663,Thorgest
664,Thorgils
665,Thorgrim
666,Thorhall
667,Thorir
668,Thorkel
669,Thorkell
670,Thorketil
671,Thorlak
672,Thorleif
673,Thorleik
674,Thormar
675,Thormod
676,Thormothr
677,Thoroard
678,Thorod
679,Thorodd
680,Thorolf
681,Thororm
682,Thorred
683,Thorstar
684,Thorstein
685,Thorvald
686,Thorvard
687,Thorvid
688,Thrain
689,Thrand
690,Throst
691,Tjorvi
692,Tofi
693,Toki
694,Tola
695,Tore
696,Torfi
697,Torrad
698,Torsten
699,Tosti
700,Trandil
701,Trud
702,Trygg
703,Tryggvi
704,Tufi
705,Tumi
706,Tyrfing
707,Tyrkir
708,Ubbein
709,Ufi
710,Uglubathr
711,Ulf
712,Ulfar
713,Ulfbjorn
714,Ulfgrim
715,Ulfketil
716,Ulfljot
717,Ulfrik
718,Ulvkil
719,Uni
720,Unn
721,Unnulf
722,Värmod
723,Valbrand
724,Valgard
725,Vali
726,Valthjof
727,Vandil
728,Vandrad
729,Var
730,Varin
731,Vathlauss
732,Vebjorn
733,Vebrand
734,Vegeir
735,Vekel
736,Veleif
737,Vermund
738,Vertlithi
739,Vestar
740,Vestein
741,Vestgeir
742,Veturlidi
743,Vidkunn
744,Vifil
745,Vigbjord
746,Vigfus
747,Vigi
748,Vigot
749,Vikar
750,Visäte
751,Vog
752,Vott
753,Waltheof
754,Wary
755,Wealglist
756,Wengo
757,Yngvar
758,Ysoppa