d760,Last Name
1,Åsmundsson
2,Æinridisson
3,Æiriksson
4,Ærinmundsson
5,Ærnmundsson
6,Æsbiornsson
7,Æskilsson
8,Ævarsson
9,Øpirsson
10,Øybiornsson
11,Øystæinsson
12,Øystensson
13,Abisson
14,Adilsson
15,Agmundrsson
16,Agnarsson
17,Akisson
18,Aleifrsson
19,Alfsson
20,Alfarinsson
21,Alfgeirsson
22,Alfketillsson
23,Alisson
24,Alriksson
25,Alvisson
26,Amundisson
27,Ansson
28,Anakolsson
29,Andvettsson
30,Anlafsson
31,Anundsson
32,Arfastsson
33,Arisson
34,Arinbjornsson
35,Armodsson
36,Arnsson
37,Arnbjornsson
38,Arnfinnsson
39,Arngeirsson
40,Arngrimsson
41,Arnisson
42,Arnkelsson
43,Arnketillsson
44,Arnlaugsson
45,Arnljotsson
46,Arnorsson
47,Arnsteinsson
48,Arnthorsson
49,Arnulfrsson
50,Arnvidsson
51,Aronsson
52,Asbjornsson
53,Asbrandsson
54,Asfrithsson
55,Asgautsson
56,Asgeirsson
57,Asgrimsson
58,Askelsson
59,Asketillsson
60,Aslaksson
61,Asmundsson
62,Assursson
63,Asulfsson
64,Asvaldsson
65,Asvardsson
66,Athilsson
67,Atlisson
68,Atsurrsson
69,Auðunarsson
70,Audbjornsson
71,Audgisilsson
72,Audgislisson
73,Audolfsson
74,Audunsson
75,Austmathrsson
76,Authgrimsson
77,Authketillsson
78,Authulfsson
79,Authunsson
80,Autisson
81,Balkisson
82,Ballisson
83,Bankisson
84,Bardsson
85,Bardisson
86,Baugsson
87,Beigarthsson
88,Beinersson
89,Beinirsson
90,Bergsson
91,Bergfinnsson
92,Bergthorsson
93,Bergvidsson
94,Bersisson
95,Biorsson
96,Biorn sson
97,Birningsson
98,Bjalfisson
99,Bjalkisson
100,Bjarkisson
101,Bjarnisson
102,Bjartmarsson
103,Bjor sson
104,Bjorgolfsson
105,Bjorgulfsson
106,Bjornsson
107,Bjornulfsson
108,Blængsson
109,Blannsson
110,Bodalfsson
111,Bodvarsson
112,Boesson
113,Bollisson
114,Bolverksson
115,Borgarsson
116,Borksson
117,Borstigsson
118,Bothvarsson
119,Botulfsson
120,Bræsisson
121,Bragisson
122,Bramsson
123,Brandsson
124,Bretakollrsson
125,Brodd-Helgisson
126,Broddisson
127,Brodirsson
128,Brondulfsson
129,Brunisson
130,Brusisson
131,Buisson
132,Byrnjolfsson
133,Cnutsson
134,Dagsson
135,Dagfinnsson
136,Dansson
137,Diarfsson
138,Dunfjallsson
139,Dyrisson
140,Edgarsson
141,Egilsson
142,Eidsson
143,Eilifsson
144,Einarsson
145,Eindridisson
146,Eiriksson
147,Eldgrimsson
148,Elgfrothisson
149,Englisson
150,Erlendsson
151,Erlingsson
152,Ernmundsson
153,Erpsson
154,Eskilsson
155,Eydisson
156,Eyjolfsson
157,Eysteinsson
158,Eyvaldsson
159,Eyvindsson
160,Fargrimsson
161,Farmannsson
162,Farthegnsson
163,Fastulfsson
164,Finnsson
165,Finnleiksson
166,Finnvidsson
167,Firthgestsson
168,Flokisson
169,Flosisson
170,Folkbiornsson
171,Folkmarsson
172,Fornisson
173,Frømundsson
174,Freysteinsson
175,Fridgeirsson
176,Fridmundsson
177,Frodisson
178,Frostulfsson
179,Frothisson
180,Gædasson
181,Gæirasson
182,Gæirmundsson
183,Gærhialmsson
184,Gærrarsson
185,Gætirsson
186,Galtisson
187,Gamalsson
188,Gamlisson
189,Gardarsson
190,Gardisson
191,Gauksson
192,Gautsson
193,Gautisson
194,Gavtvidsson
195,Geirsson
196,Geirfinnsson
197,Geirleifsson
198,Geirmundsson
199,Geirolfsson
200,Geirsteinsson
201,Geirthjofsson
202,Geitirsson
203,Geitirgestsson
204,Gellirsson
205,Gerisson
206,Gestsson
207,Giermundsson
208,Gillisson
209,Gilsson
210,Gislisson
211,Gizorsson
212,Gizursson
213,Glamsson
214,Glumsson
215,Gnupasson
216,Gnupisson
217,Gormsson
218,Granisson
219,Grettersson
220,Grettirsson
221,Grimsson
222,Grimarsson
223,Grimkelsson
224,Grimolfsson
225,Grimwaldsson
226,Grindsson
227,Griotgardsson
228,Grisson
229,Grithsson
230,Grjotgardsson
231,Gudasson
232,Gudbrandsson
233,Gudlaugsson
234,Gudleifsson
235,Gudmundsson
236,Gudriksson
237,Gudrodsson
238,Gudværsson
239,Gufisson
240,Gullisson
241,Gunbjornsson
242,Gunnaldsson
243,Gunnarsson
244,Gunnbjornsson
245,Gunnhautrsson
246,Gunnisson
247,Gunnkelsson
248,Gunnlæifsson
249,Gunnlaugsson
250,Gunnleifsson
251,Gunnsteinsson
252,Gunnulfsson
253,Gunnvidsson
254,Guthheresson
255,Guthormsson
256,Guthrothsson
257,Guthrumsson
258,Gylfisson
259,Gyrdsson
260,Hämingsson
261,Hæfnirsson
262,Hælæifsson
263,Hælgisson
264,Hæmingsson
265,Hængsson
266,Haddsson
267,Hafsson
268,Hafgrimsson
269,Haflidisson
270,Hafrsson
271,Hagisson
272,Hakisson
273,Haklangsson
274,Hakonsson
275,Halfdansson
276,Halftansson
277,Hallsson
278,Halladsson
279,Hallbjornsson
280,Halldorsson
281,Hallfredsson
282,Hallfridsson
283,Hallgrimsson
284,Hallisson
285,Hallkelsson
286,Hallmundsson
287,Hallsteinsson
288,Hallvardsson
289,Halvdansson
290,Hamsson
291,Hamundsson
292,Hanefsson
293,Haraldsson
294,Hardbeinsson
295,Hardrefilsson
296,Hareksson
297,Hasteinsson
298,Hauksson
299,Havardsson
300,Hedinsson
301,Heggsson
302,Helgisson
303,Hemingsson
304,Heriolfsson
305,Herjolfsson
306,Herlaugsson
307,Herlusson
308,Hermundsson
309,Hersteinsson
310,Hialtisson
311,Hildiglumsson
312,Hildirsson
313,Hiorvardsson
314,Hjalkarsson
315,Hjaltisson
316,Hjarrandisson
317,Hjorsson
318,Hjorleifsson
319,Hjortsson
320,Hjorvarthsson
321,Hlennisson
322,Hlodvirsson
323,Hognisson
324,Holmfastsson
325,Holmgavtsson
326,Holmgeirsson
327,Holmstæinsson
328,Holmsteinsson
329,Hordsson
330,Hoskuldsson
331,Hosvirsson
332,Hottsson
333,Hræreksson
334,Hrafnsson
335,Hrafnkelsson
336,Hrafnvartrsson
337,Hragnelfsson
338,Hranfastsson
339,Hranisson
340,Hrappsson
341,Hreidasson
342,Hreidarsson
343,Hreinsson
344,Hreitharrsson
345,Hriflasson
346,Hringsson
347,Hroaldsson
348,Hroarsson
349,Hrodgæirsson
350,Hrodgeirsson
351,Hrodisson
352,Hroksson
353,Hrolfsson
354,Hrollaugsson
355,Hromundsson
356,Hrossbjornsson
357,Hrosskelsson
358,Hrosskellsson
359,Hrossketilsson
360,Hrutsson
361,Hunbogisson
362,Hundisson
363,Hundolfrsson
364,Hvitserksson
365,Iarlsson
366,Iarlabankisson
367,Iarundsson
368,Illugisson
369,Ingemarsson
370,Ingisson
371,Ingibjorgsson
372,Ingifastsson
373,Ingimarsson
374,Ingimundsson
375,Ingjaldsson
376,Ingolfsson
377,Ingulbjörnsson
378,Ingvarsson
379,Iogæirsson
380,Ioketillsson
381,Iorthrsson
382,Iorundsson
383,Irenmundsson
384,Irisson
385,Iricsson
386,Isgautsson
387,Isisson
388,Isleifsson
389,Isulfsson
390,Iulisson
391,Ivarsson
392,Jarlabankisson
393,Jarlebankesson
394,Jarnskeggisson
395,Jobjornsson
396,Johansson
397,Jokulsson
398,Jomarsson
399,Jonsson
400,Jorundsson
401,Käresson
402,Kætiløysson
403,Kætilsson
404,Kætilfastsson
405,Kætilmundsson
406,Kabbisson
407,Kadalsson
408,Kalfsson
409,Karsson
410,Karisson
411,Karlsson
412,Karlisson
413,Karsisson
414,Kaupmannsson
415,Ketilsson
416,Ketilbiornsson
417,Ketilbjornsson
418,Ketillsson
419,Kispingsson
420,Kjallaksson
421,Kjartansson
422,Kjotvisson
423,Klakkrsson
424,Knútrsson
425,Knutsson
426,Kodransson
427,Koigrimsson
428,Kolsson
429,Kolbeinsson
430,Kolfinnsson
431,Kollsson
432,Kollskeggsson
433,Kollsveinsson
434,Kolskeggsson
435,Konalsson
436,Korisson
437,Kormaksson
438,Kotkelsson
439,Kotkellsson
440,Krakisson
441,Kveldulfsson
442,Lambisson
443,Leidolfsson
444,Leifsson
445,Leiknirsson
446,Lifolfsson
447,Lifstænsson
448,Linisson
449,Liutsson
450,Ljotsson
451,Lodinsson
452,Lodmundsson
453,Loptsson
454,Ludinsson
455,Lytingsson
456,Magnusson
457,Maksson
458,Mannisson
459,Marsson
460,Meldunsson
461,Modolfsson
462,Moldofsson
463,Mordsson
464,Mursisson
465,Nærfisson
466,Naddodsson
467,Nafnisson
468,Nasisson
469,Nefsteinsson
470,Nikolasson
471,Njalsson
472,Northrisson
473,Oddsson
474,Oddløgsson
475,Oddleifsson
476,Odinkarsson
477,Ofeigsson
478,Ofiegsson
479,Ogmundsson
480,Olæsson
481,Olæifsson
482,Olafsson
483,Oleifsson
484,Olvirsson
485,Onämsson
486,Ondottsson
487,Onemsson
488,Ongulsson
489,Onundsson
490,Orøkiasson
491,Orestsson
492,Orgumleidisson
493,Orlygsson
494,Ormsson
495,Ornsson
496,Ornolfsson
497,Ornulfsson
498,Orrisson
499,Orrinsson
500,Ospaksson
501,Osvaldsson
502,Osvifsson
503,Oswaldsson
504,Otkelsson
505,Otryggsson
506,Ottarsson
507,Oystæinsson
508,Ozursson
509,Paulsson
510,Ragisson
511,Ragnarsson
512,Ragnfastsson
513,Ragnvaldsson
514,Raudebjornsson
515,Refsson
516,Reginsson
517,Reinnsson
518,Rodmarsson
519,Rognvaldsson
520,Runolfsson
521,Sæbbisson
522,Sæmundsson
523,Sævilsson
524,Saksisson
525,Samsson
526,Saxisson
527,Selkollrsson
528,Serksson
529,Sibbisson
530,Sigbjornsson
531,Sigbrandsson
532,Sigebeorhtsson
533,Sigeferthsson
534,Sigegarsson
535,Sigeheahsson
536,Sigehelmsson
537,Sigeheresson
538,Sigelacsson
539,Sigemærsson
540,Sigemundsson
541,Sigenothsson
542,Sigerædsson
543,Sigericsson
544,Sigestælsson
545,Sigeweardsson
546,Sigewinesson
547,Sigewulfsson
548,Sigfastsson
549,Sigfusson
550,Sigguatrsson
551,Sighaddsson
552,Sighvatsson
553,Sigmundsson
554,Sigtryggsson
555,Sigurdsson
556,Sigvaldisson
557,Sigvatsson
558,Sigvidsson
559,Sinfiotlisson
560,Singasvensson
561,Skœdirsson
562,Skallagrimsson
563,Skamkelsson
564,Skapsson
565,Skaptisson
566,Skardsson
567,Skardisson
568,Skarfsson
569,Skeggsson
570,Skeggisson
571,Skialgsson
572,Skidisson
573,Skjaldulfsson
574,Skjoldsson
575,Skoptisson
576,Skorrisson
577,Skufsson
578,Skuldsson
579,Skulisson
580,Skurfasson
581,Skutisson
582,Slodesson
583,Slodisson
584,Slothisson
585,Snæ-Ulfsson
586,Snæbjornsson
587,Snækolsson
588,Snorrisson
589,Sodsson
590,Sokkolfsson
591,Solmundsson
592,Solvisson
593,Sorlisson
594,Spiallbudisson
595,Spiutsson
596,Spjutsson
597,Stækarsson
598,Starkadsson
599,Starolfsson
600,Starrisson
601,Steinsson
602,Steinarsson
603,Steinbitrsson
604,Steinbjornsson
605,Steingrimsson
606,Steinkelsson
607,Steinketillsson
608,Steinmodsson
609,Steinolfsson
610,Steinthorsson
611,Steinunnsson
612,Stigandisson
613,Storolfsson
614,Stufsson
615,Sturlasson
616,Styrsson
617,Styrbiornsson
618,Styrkarsson
619,Styrkollrsson
620,Styrmirsson
621,Suitsson
622,Sumarlidsson
623,Sumarlidisson
624,Surtsson
625,Svæinsson
626,Svafarsson
627,Svalfisson
628,Svansson
629,Svartsson
630,Svartbrandsson
631,Svartgeirrsson
632,Svartkollrsson
633,Svartlingrsson
634,Sveinsson
635,Sveinbjornsson
636,Svensson
637,Svenisson
638,Svertingsson
639,Svinulfsson
640,Svipdaysson
641,Sweinsson
642,Teitsson
643,Thangbrandsson
644,Thialfisson
645,Thidrandisson
646,Thidriksson
647,Thiodolfsson
648,Thjodoflsson
649,Thjodoftsson
650,Thjostolfsson
651,Thokodolfsson
652,Thometillsson
653,Thoraldsson
654,Thoraldrsson
655,Thorarinsson
656,Thorbergsson
657,Thorbjornsson
658,Thorbrandsson
659,Thordsson
660,Thorfastsson
661,Thorfinnsson
662,Thorfrethrsson
663,Thorgautsson
664,Thorgeirsson
665,Thorgestsson
666,Thorgilsson
667,Thorgrimsson
668,Thorhallsson
669,Thorirsson
670,Thorkelsson
671,Thorkellsson
672,Thorketilsson
673,Thorlaksson
674,Thorleifsson
675,Thorleiksson
676,Thormarsson
677,Thormodsson
678,Thormothrsson
679,Thoroardsson
680,Thorodsson
681,Thoroddsson
682,Thorolfsson
683,Thorormsson
684,Thorredsson
685,Thorstarsson
686,Thorsteinsson
687,Thorvaldsson
688,Thorvardsson
689,Thorvidsson
690,Thrainsson
691,Thrandsson
692,Throstsson
693,Tjorvisson
694,Tofisson
695,Tokisson
696,Tolasson
697,Toresson
698,Torfisson
699,Torradsson
700,Torstensson
701,Tostisson
702,Trandilsson
703,Trudsson
704,Tryggsson
705,Tryggvisson
706,Tufisson
707,Tumisson
708,Tyrfingsson
709,Tyrkirsson
710,Ubbeinsson
711,Ufisson
712,Uglubathrsson
713,Ulfsson
714,Ulfarsson
715,Ulfbjornsson
716,Ulfgrimsson
717,Ulfketilsson
718,Ulfljotsson
719,Ulfriksson
720,Ulvkilsson
721,Unisson
722,Unnsson
723,Unnulfsson
724,Värmodsson
725,Valbrandsson
726,Valgardsson
727,Valisson
728,Valthjofsson
729,Vandilsson
730,Vandradsson
731,Varsson
732,Varinsson
733,Vathlaussson
734,Vebjornsson
735,Vebrandsson
736,Vegeirsson
737,Vekelsson
738,Veleifsson
739,Vermundsson
740,Vertlithisson
741,Vestarsson
742,Vesteinsson
743,Vestgeirsson
744,Veturlidisson
745,Vidkunnsson
746,Vifilsson
747,Vigbjordsson
748,Vigfusson
749,Vigisson
750,Vigotsson
751,Vikarsson
752,Visätesson
753,Vogsson
754,Vottsson
755,Waltheofsson
756,Warysson
757,Wealglistsson
758,Wengosson
759,Yngvarsson
760,Ysoppasson